customer_id,customer_region,customer_age,vendor_count,product_count,is_chain,first_order,last_order,last_promo,payment_method,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_0,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23
9021b0eeef,4660,21,2,2,1,0,21,DELIVERY,CARD,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
a21a839c77,4140,19,1,4,4,0,21,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,0.0,0,0,0,0,0,0,4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
c356ce63ab,2440,22,1,5,5,0,21,-,DIGI,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
f30b826759,8670,29,2,2,2,0,21,DELIVERY,CARD,0.0,12.04,0.0,0.0,0.0,0.0,12.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5feb6761d,4660,,1,3,3,0,22,-,CARD,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
c61c9a1bab,8670,35,2,5,1,0,22,-,CARD,0.0,55.78,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
196a727bde,8670,23,3,3,2,0,23,-,CARD,0.0,5.91,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755ea83a7,2440,20,2,2,2,0,23,-,CASH,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
abf467fcb9,2360,19,2,2,2,0,23,-,CASH,1.52,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
d4eb2dcdd4,2360,26,2,2,2,0,23,-,CARD,0.0,0.0,0.0,0.0,5.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
058404008c,2360,,2,2,2,0,24,-,DIGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,2.55,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0d526ed789,4660,22,1,4,0,0,24,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1f04b6d085,8670,21,2,3,0,0,24,DISCOUNT,CASH,19.44,0.0,0.0,0.0,0.0,0.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37c312f839,2360,27,4,8,7,0,24,-,CARD,0.0,0.0,0.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,7.07,0.0,0.0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0
543b4d9746,2360,,5,17,12,0,24,DISCOUNT,CARD,0.0,0.0,74.8,0.0,0.0,0.0,0.0,0.0,5.7,6.16,0.0,0.0,0.0,3.46,0.0,3,1,1,3,2,0,2,0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,0,1,0,0,0,0,1,0,0
8a886b03ad,8670,27,2,3,0,0,24,DISCOUNT,CARD,0.0,25.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
178a2066cd,8670,31,2,7,0,0,25,-,CARD,0.0,73.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,0,1,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8488cf477c,2360,18,1,4,0,0,25,FREEBIE,CARD,0.0,0.0,0.0,0.0,0.0,10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
d5cbe9cd02,2360,31,7,26,12,0,25,DELIVERY,CARD,0.0,0.0,27.09,2.23,0.0,58.94,0.0,5.63,0.0,0.0,0.0,0.0,3.04,0.0,0.0,5,0,3,2,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,3,2,1,1,2,1,1,1,2,0,0,0
feaab115c2,2360,26,4,5,4,0,25,-,DIGI,0.0,0.0,0.0,0.0,8.23,0.0,0.0,0.0,0.0,0.0,1.28,0.0,5.73,4.85,0.0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0d6be37d38,2360,25,1,3,0,0,26,DELIVERY,CARD,0.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24c8145794,4140,24,4,9,3,0,26,-,CASH,25.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23,0.0,0.0,0.0,4.94,0.0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,0,0,0
2be9a73116,2360,27,4,6,3,0,26,DISCOUNT,CARD,0.0,14.86,0.0,0.0,6.89,0.0,0.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
5acfb1cbe8,2360,26,2,3,2,0,26,FREEBIE,DIGI,0.0,0.0,7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5ccb9c10e7,2360,24,2,2,1,0,26,DELIVERY,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8c5ab58abc,2440,31,4,4,3,0,26,DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.85,0.0,0.0,0.57,0.88,0.0,0.0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0
9dff2cfcaf,2360,24,2,7,2,0,26,-,CARD,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.39,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ae60e1e941,2360,34,4,6,4,0,26,-,CARD,0.0,0.0,14.78,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
bdbc772f59,4660,31,2,3,0,0,26,FREEBIE,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.87,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
db71787456,2440,27,3,6,5,0,26,DISCOUNT,CARD,5.24,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0
0078c75d48,4660,27,1,2,2,0,27,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10a1146b51,8670,39,2,2,2,0,27,-,CARD,0.0,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1ce954e22d,8670,18,4,5,3,0,27,-,CARD,12.45,12.89,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,2,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4719454a4a,2440,25,1,3,3,0,27,-,CARD,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
845476410f,2360,24,2,2,2,0,27,-,CARD,0.0,0.0,0.0,0.0,8.49,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9237d23413,8670,22,3,4,2,0,27,-,CARD,5.77,17.76,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,2,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
b8697c776f,8670,24,2,3,3,0,27,FREEBIE,CASH,0.0,12.71,0.0,0.0,0.0,0.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
032b9aa603,2360,22,2,2,1,0,28,DELIVERY,DIGI,0.85,0.0,0.0,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
085c69caf5,2490,46,5,10,6,0,28,DELIVERY,CARD,3.42,29.63,0.0,0.0,0.0,7.43,0.0,0.0,0.0,2.23,0.0,0.0,2.76,0.0,0.0,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0e2202b4ff,8670,25,2,3,0,0,28,-,CARD,24.64,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2e32718c5e,2360,24,1,3,3,0,28,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
32e9ffa451,8670,21,3,5,0,0,28,DELIVERY,CARD,0.0,7.15,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.58,0.0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
44b3afa9a7,2490,26,1,4,0,0,28,-,CARD,0.0,0.0,0.0,0.0,0.0,22.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5c07a72fb9,4660,30,2,7,0,0,28,-,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74,0.0,0.0,0.0,6.0,0.0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0
68c32e3e8e,4660,28,2,2,0,0,28,DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,19.12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7518d551b4,2360,20,2,7,3,0,28,DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24,0.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
8c6ffd7357,4660,25,3,4,1,0,28,-,CARD,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8e1d412bc8,8670,27,3,3,3,0,28,FREEBIE,CARD,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44,0.0,0.0,12.77,0.0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9af3f36e20,4660,21,4,4,2,0,28,DELIVERY,CASH,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
9c5d8d6747,2360,27,5,32,23,0,28,FREEBIE,CASH,0.0,20.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,107.83,0.0,0.0,0.0,0.0,3,3,3,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,10,4,1,0,0,0
d5040766f5,2360,27,3,3,3,0,28,-,DIGI,0.0,2.0,3.17,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
f3d2bc9337,4660,28,1,2,0,0,28,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
74abf9544b,-,29,2,2,1,0,29,DISCOUNT,CARD,0.0,24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a456d25178,8670,19,3,5,1,0,29,FREEBIE,CARD,6.44,43.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ae4b9bb2c7,2360,41,2,3,2,0,29,FREEBIE,CARD,0.0,0.0,1.74,0.0,9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
c4656e109e,-,27,2,2,2,0,29,FREEBIE,CARD,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e679133854,8670,24,4,6,2,0,29,DELIVERY,CARD,18.34,32.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,0.0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
f5defd808d,8670,30,2,3,1,0,29,FREEBIE,CARD,19.83,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f6589e8a37,8670,23,2,4,1,0,29,-,CARD,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60ead82728,8670,19,3,7,1,0,30,-,CASH,0.0,62.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26,0.0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
7f00a90c52,2360,23,2,7,5,0,30,FREEBIE,CARD,0.0,21.33,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
80365766b2,8670,18,1,3,0,0,30,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.01,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
addfb5042c,8670,24,1,3,3,0,30,DELIVERY,CASH,0.0,0.0,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ae97969141,2360,40,3,3,3,0,30,FREEBIE,DIGI,3.97,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
c9985efbcc,8670,23,4,6,0,0,30,-,CARD,11.65,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f7d3f69a7,8670,32,2,2,1,0,31,-,CARD,0.0,17.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62ff07fea6,2360,24,4,5,5,0,31,DELIVERY,CARD,0.0,0.0,5.16,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
9f073587cd,2360,,2,5,4,0,31,FREEBIE,CARD,14.86,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
a4d5c3fd0f,2360,17,4,6,4,0,31,-,DIGI,0.0,0.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,4.09,0.0,0.0,0.0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0
b9735ec4f2,4660,38,5,8,1,0,31,FREEBIE,CARD,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96,14.77,0.0,0.0,0.0,0.0,15.97,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0
ea192fe2de,4660,25,2,3,0,0,31,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,0.0,0.0,0.0,12.27,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
02bbda062b,8670,19,2,2,0,0,32,-,DIGI,0.0,19.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361b3c6e49,-,41,3,6,1,0,32,-,CARD,0.0,35.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14,0.0,0.0,0.0,0.0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5e2daae632,8670,29,2,3,0,0,32,FREEBIE,CARD,0.0,17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6ef7fb6373,4660,21,3,5,0,0,32,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0
75b2c2b40c,2360,24,3,6,5,0,32,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,16.55,0.0,0.0,0.0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
d490269fd4,4660,21,2,3,0,0,32,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21,5.04,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
fd399c247b,2440,22,4,15,3,0,32,DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,14.05,0.0,0.0,60.21,0.0,0.0,0.0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0
6648d8d064,8670,49,2,3,1,0,33,FREEBIE,CARD,0.0,12.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.74,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
713d64ed06,2360,25,3,3,3,0,33,-,CARD,0.0,6.09,0.0,0.0,1.62,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
9d9de87f12,8670,28,4,5,3,0,33,-,CARD,0.0,25.5,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
c7ec8d73d7,8670,21,3,3,2,0,33,DISCOUNT,CARD,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.0,0.0,5.97,0.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
984bdb29c3,2360,27,2,3,3,0,34,-,CARD,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
f6fa34ff77,8670,23,3,3,1,0,34,DELIVERY,CARD,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,0.0,0.0,6.8,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
021b015866,2360,31,4,5,4,0,35,FREEBIE,DIGI,0.0,0.0,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0
0ed8316685,4660,31,2,3,1,0,35,-,CARD,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4fd3cb3c22,4660,26,4,4,1,0,35,DELIVERY,CARD,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,6.01,0.0,0.0,0.0,0.0,9.36,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
5493ba802f,4660,29,5,8,2,0,35,DISCOUNT,CARD,0.0,6.16,0.0,0.0,0.0,0.0,0.0,0.0,20.26,0.0,0.0,0.0,20.33,0.0,14.35,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0
781d87fe87,2360,23,3,4,3,0,35,DELIVERY,CASH,3.87,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,0.0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
